62462, 101004
62493, 101001
62524, 100997
62555, 101001
62586, 101000
62617, 101002
62648, 100997
62679, 101002
62710, 101001
62741, 101002
62772, 101004
62803, 101004
62834, 101003
62865, 101001
62896, 101004
62927, 101000
62958, 100998
62989, 101005
63020, 101000
63051, 101002
63082, 101004
63113, 101001
63144, 101003
63175, 101004
63206, 100996
63237, 101000
63268, 100999
63299, 101003
63330, 101000
63361, 101000
63392, 100998
63423, 100999
63454, 101000
63485, 101000
63516, 100999
63547, 101001
63578, 100995
63609, 100997
63640, 101004
63671, 101001
63702, 101000
63733, 100996
63764, 101001
63795, 101005
63826, 101007
63857, 101001
63888, 100996
63919, 101001
63950, 101000
63981, 100996
64012, 101004
64043, 101005
64074, 101004
64105, 101003
64136, 100998
64167, 100998
64198, 100999
64229, 100995
64260, 101001
64291, 101002
64322, 101003
64353, 101005
64384, 101004
64415, 101000
64446, 100997
64477, 101001
64508, 101002
64539, 101000
64570, 101003
64601, 101003
64632, 101003
64663, 101000
64694, 101001
64725, 100999
64756, 100998
64787, 101003
64818, 100997
64849, 101003
64880, 101003
64911, 101006
64942, 101000
64973, 100999
65004, 101003
65035, 101005
65066, 101006
65097, 101003
65128, 101003
65159, 101006
65190, 101000
65221, 101002
65252, 100998
65283, 100999
65314, 100999
65345, 101000
65376, 101001
65407, 100994
65438, 101000
65469, 101003
65500, 101001
65531, 101003
65562, 100999
65593, 101005
65624, 101003
65655, 101003
65686, 101001
65717, 101003
65748, 101002
65779, 101000
65810, 101005
65841, 101004
65872, 100999
65903, 101001
65934, 100997
65965, 101003
65996, 101003
66027, 101006
66058, 101004
66089, 101002
66120, 101002
66151, 101001
66182, 101003
66213, 101005
66244, 101004
66275, 101003
66306, 101004
66337, 101007
66368, 101004
66399, 100999
66430, 101003
66461, 101004
66492, 101002
66523, 101002
66554, 101001
66585, 101002
66616, 101000
66647, 101001
66678, 101002
66709, 101004
66740, 101003
66771, 101003
66802, 101004
66833, 101003
66864, 101003
66895, 101004
66926, 100998
66957, 100999
66988, 101004
67019, 100999
67050, 100997
67081, 101001
67112, 101001
67143, 101000
67174, 101003
67205, 101003
67236, 101000
67267, 100997
67298, 100998
67329, 101001
67360, 100997
67391, 101000
67422, 100999
67453, 101003
67484, 101000
67515, 101004
67546, 101001
67577, 100998
67608, 101006
67639, 100997
67670, 100999
67701, 101000
67732, 100997
67763, 101000
67794, 101006
67825, 101007
67856, 101006
67887, 101003
67918, 101002
67949, 100997
67980, 101001
68011, 101000
68042, 101004
68073, 101003
68104, 101003
68135, 101002
68166, 101007
68197, 101005
68228, 101003
68259, 101002
68290, 101003
68321, 101002
68352, 101003
68383, 101004
68414, 101005
68445, 100999
68476, 101002
68507, 101002
68538, 101000
68569, 100996
68600, 101001
68631, 101000
68662, 101000
68693, 101000
68724, 101002
68755, 101002
68786, 100997
68817, 100998
68848, 101003
68879, 101003
68910, 101005
68941, 100998
68972, 100998
69003, 100999
69034, 101000
69065, 101000
69096, 101000
69127, 101000
69158, 101002
69189, 101000
69220, 100998
69251, 101005
69282, 100996
69313, 100999
69344, 100999
69375, 101001
69406, 101000
69437, 101000
69468, 100999
69499, 101000
69530, 100997
69561, 101002
69592, 101005
69623, 100999
69654, 101000
69685, 100996
69716, 101003
69747, 100999
69778, 101000
69809, 100993
69840, 101000
69871, 100998
69902, 100996
69933, 101002
69964, 101000
69995, 101000
70026, 100999
70057, 101000
70088, 101002
70119, 101002
70150, 101003
70181, 100995
70212, 100996
70243, 100995
70274, 101001
70305, 100996
70336, 100991
70367, 101001
70398, 101002
70429, 101000
70460, 101001
70491, 100999
70522, 100999
70553, 101001
70584, 100998
70615, 101002
70646, 100999
70677, 100997
70708, 100999
70739, 101000
70770, 101003
70801, 101001
70832, 101003
70863, 101001
70894, 101005
70925, 101000
70956, 100999
70987, 101002
71018, 101002
71049, 101003
71080, 100998
71111, 100998
71142, 101003
71173, 101005
71204, 101002
71235, 101006
71266, 101001
71297, 101003
71328, 101002
71359, 100999
71390, 101003
71421, 100998
71452, 101003
71483, 101002
71514, 101000
71545, 101002
71576, 101001
71607, 101005
71638, 101000
71669, 101002
71700, 101003
71731, 101002
71762, 100996
71793, 100999
71824, 101000
71855, 101004
71886, 101001
71917, 101001
71948, 100999
71979, 100997
72010, 100995
72041, 100998
72072, 100997
72103, 100998
72134, 101000
72165, 100997
72196, 100996
72227, 100997
72258, 101002
72289, 100996
72320, 101000
72351, 100993
72382, 100999
72413, 101002
72444, 101000
72475, 100998
72506, 100995
72537, 101001
72568, 100994
72599, 101003
72630, 100998
72661, 101000
72692, 101001
72723, 101000
72754, 100999
72785, 101000
72816, 100999
72847, 100997
72878, 100998
72909, 101002
72940, 100999
72971, 100997
73002, 100997
73033, 101000
73064, 100995
73095, 100994
73126, 100997
73157, 100996
73188, 101002
73219, 101002
73250, 100999
73281, 100996
73312, 100996
73343, 100992
73374, 101003
73405, 100996
73436, 101002
73467, 100994
73498, 100997
73529, 100996
73560, 100996
73591, 100996
73622, 100994
73653, 100998
73684, 100995
73715, 100997
73746, 101003
73777, 100999
73808, 100997
73839, 100999
73870, 100999
73901, 101002
73932, 100999
73963, 101001
73994, 101000
74025, 100998
74056, 101002
74087, 101000
74118, 101000
74149, 100997
74180, 100997
74211, 100999
74242, 100996
74273, 100997
74304, 100995
74335, 101000
74366, 101001
74397, 101000
74428, 101000
74459, 100999
74490, 101001
74521, 101004
74552, 101004
74583, 101003
74614, 101003
74645, 101002
74676, 101005
74707, 101006
74738, 101004
74769, 101002
74800, 101001
74831, 100998
74862, 100997
74893, 101002
74924, 101002
74955, 100998
74986, 100997
75017, 100996
75048, 101000
75079, 100996
75110, 100992
75141, 101004
75172, 100999
75203, 101004
75234, 101004
75265, 101003
75296, 101004
75327, 101007
75358, 100999
75389, 100998
75420, 101001
75451, 101004
75482, 100998
75513, 101003
75544, 100997
75575, 101000
75606, 100994
75637, 100996
75668, 101007
75699, 100998
75730, 101002
75761, 101000
75792, 101008
75823, 101000
75854, 101003
75885, 100995
75916, 101003
75947, 101008
75978, 101005
76009, 101000
76040, 101001
76071, 101004
76102, 101002
76133, 101002
76164, 101000
76195, 101000
76226, 101000
76257, 101004
76288, 101006
76319, 101001
76350, 101001
76381, 101002
76412, 101002
76443, 101001
76474, 101001
76505, 101002
76536, 100999
76567, 101004
76598, 101004
76629, 100998
76660, 101001
76691, 100999
76722, 100998
76753, 100998
76784, 101001
76815, 100997
76846, 100996
76877, 101003
76908, 101002
76939, 100999
76970, 100999
77001, 101005
77032, 100998
77063, 101000
77094, 101001
77125, 100998
77156, 101000
77187, 100997
77218, 100999
77249, 100996
77280, 100998
77311, 101000
77342, 101001
77373, 101000
77404, 101003
77435, 101002
77466, 101001
77497, 100999
77528, 101002
77559, 101004
77590, 101003
77621, 101004
77652, 101007
77683, 101004
77714, 100997
77745, 101004
77776, 101002
77807, 101001
77838, 101004
77869, 101003
77900, 101005
77931, 101001
77962, 101004
77993, 101003
78024, 101005
78055, 101008
78086, 101006
78117, 101003
78148, 101004
78179, 101003
78210, 100998
78241, 101002
78272, 101005
78303, 101003
78334, 101001
78365, 101003
78396, 101005
78427, 101003
78458, 101002
78489, 101001
78520, 101000
78551, 100999
78582, 101001
78613, 100998
78644, 101000
78675, 101005
78706, 101005
78737, 101005
78768, 100999
78799, 101004
78830, 101002
78861, 101000
78892, 101003
78923, 101000
78954, 100999
78985, 101001
79016, 101004
79047, 100998
79078, 101003
79109, 101003
79140, 100997
79171, 101000
79202, 101005
79233, 101002
79264, 100998
79295, 101003
79326, 101000
79357, 101003
79388, 100997
79419, 101003
79450, 101001
79481, 100998
79512, 101004
79543, 101003
79574, 101004
79605, 101001
79636, 101004
79667, 100997
79698, 101003
79729, 101003
79760, 101002
79791, 101003
79822, 101004
79853, 101002
79884, 101005
79915, 101001
79946, 101005
79977, 101005
80008, 100994
80039, 101000
80070, 100998
80101, 101000
80132, 101005
80163, 100998
80194, 100997
80225, 100999
80256, 101000
80287, 101000
80318, 100999
80349, 100998
80380, 101003
80411, 101003
80442, 101000
80473, 101001
80504, 101001
80535, 101002
80566, 100998
80597, 100998
80628, 101000
80659, 101000
80690, 101001
80721, 101001
80752, 101001
80783, 101004
80814, 101002
80845, 101000
80876, 101008
80907, 101001
80938, 101007
80969, 100999
81000, 101004
81031, 101004
81062, 101003
81093, 100997
81124, 100999
81155, 101004
81186, 100999
81217, 101002
81248, 101002
81279, 101000
81310, 101001
81341, 101003
81372, 101002
81403, 101002
81434, 101001
81465, 101002
81496, 101005
81527, 100999
81558, 100998
81589, 101004
81620, 100998
81651, 101009
81682, 101007
81713, 101006
81744, 101008
81775, 101004
81806, 101001
81837, 101008
81868, 101000
81899, 100999
81930, 101008
81961, 101003
81992, 101005
82023, 100997
82054, 101002
82085, 101003
82116, 101002
82147, 101007
82178, 101004
82209, 101005
82240, 101002
82271, 101001
82302, 101003
82333, 101002
82364, 100998
82395, 100996
82426, 100996
82457, 101000
82488, 100998
82519, 100997
82550, 100998
82581, 100996
82612, 101004
82643, 101004
82674, 100999
82705, 101006
82736, 101003
82767, 101004
82798, 100997
82829, 101005
82860, 100997
82891, 100998
82922, 100996
82953, 101001
82984, 101003
83015, 100999
83046, 100999
83077, 101000
83108, 101001
83139, 101000
83170, 101004
83201, 101012
83232, 101000
83263, 101004
83294, 101004
83325, 101007
83356, 100999
83387, 100999
83418, 101006
83449, 101001
83480, 101006
83511, 101008
83542, 101006
83573, 101001
83604, 101003
83635, 101003
83666, 100999
83697, 101003
83728, 101002
83759, 100999
83790, 101000
83821, 100995
83852, 101003
83883, 101007
83914, 101008
83945, 100999
83976, 100999
84007, 100996
84038, 101001
84069, 101007
84100, 101007
84131, 101001
84162, 101004
84193, 101006
84224, 100999
84255, 100996
84286, 100996
84317, 101004
84348, 101006
84379, 101008
84410, 101008
84441, 101000
84472, 101004
84503, 101000
84534, 101002
84565, 101001
84596, 100995
84627, 100997
84658, 101004
84689, 101001
84720, 101004
84751, 100996
84782, 101000
84813, 100998
84844, 100996
84875, 101000
84906, 100994
84937, 100996
84968, 100998
84999, 100993
85030, 100996
85061, 100997
85092, 101000
85123, 101002
85154, 100999
85185, 100998
85216, 100999
85247, 100994
85278, 100997
85309, 101003
85340, 101005
85371, 101002
85402, 101000
85433, 101001
85464, 101000
85495, 101002
85526, 101000
85557, 101005
85588, 100999
85619, 101000
85650, 101001
85681, 101000
85712, 100999
85743, 101000
85774, 101002
85805, 101001
85836, 101003
85867, 101001
85898, 101003
85929, 101003
85960, 101003
85991, 101002
86022, 100999
86053, 100998
86084, 101003
86115, 101003
86146, 101002
86177, 101004
86208, 101002
86239, 101004
86270, 100998
86301, 101004
86332, 101000
86363, 100997
86394, 101002
86425, 101004
86456, 100999
86487, 101002
86518, 101004
86549, 101001
86580, 101003
86611, 100997
86642, 101002
86673, 100997
86704, 100999
86735, 100998
86766, 100998
86797, 101005
86828, 101005
86859, 101004
86890, 101001
86921, 101002
86952, 101003
86983, 101003
87014, 100997
87045, 101002
87076, 100996
87107, 101004
87138, 101002
87169, 101003
87200, 101003
87231, 101002
87262, 101005
87293, 101002
87324, 101005
87355, 101000
87386, 100999
87417, 101005
87448, 101004
87479, 101000
87510, 101005
87541, 101003
87572, 101003
87603, 101004
87634, 101004
87665, 101006
87696, 101004
87727, 101004
87758, 101003
87789, 101002
87820, 101005
87851, 101007
87882, 101008
87913, 101004
87944, 101005
87975, 101006
88006, 101005
88037, 101005
88068, 101005
88099, 101002
88130, 101003
88161, 101002
88192, 101004
88223, 101008
88254, 101003
88285, 101002
88316, 101007
88347, 101001
88378, 101003
88409, 101006
88440, 101006
88471, 100999
88502, 101006
88533, 101002
88564, 101003
88595, 101003
88626, 101003
88657, 101003
88688, 101003
88719, 101009
88750, 101005
88781, 101004
88812, 101006
88843, 101005
88874, 101007
88905, 101003
88936, 101000
88967, 101002
88998, 100993
89029, 101006
89060, 101000
89091, 101001
89122, 100999
89153, 100995
89184, 101006
89215, 101000
89246, 100995
89277, 100999
89308, 101000
89339, 101001
89370, 101000
89401, 101005
89432, 101000
89463, 100998
89494, 101006
89525, 100996
89556, 101005
89587, 100998
89618, 101000
89649, 101005
89680, 101002
89711, 101008
89742, 100999
89773, 100999
89804, 101000
89835, 101000
89866, 101004
89897, 101002
89928, 101004
89959, 101004
89990, 101004
90021, 101003
90052, 101005
90083, 101008
90114, 101006
90145, 101001
90176, 101003
90207, 101001
90238, 101003
90269, 101003
90300, 101006
90331, 101002
90362, 101005
90393, 101003
90424, 101006
90455, 101003
90486, 101008
90517, 101007
90548, 101006
90579, 101003
90610, 101006
90641, 101002
90672, 101004
90703, 101006
90734, 101008
90765, 101002
90796, 101001
90827, 101002
90858, 101007
90889, 101006
90920, 101005
90951, 101005
90982, 101008
91013, 101006
91044, 100998
91075, 101003
91106, 101006
91137, 101006
91168, 101003
91199, 101001
91230, 101001
91261, 101005
91292, 101006
91323, 101001
91354, 100998
91385, 101002
91416, 101002
91447, 101004
91478, 101012
91509, 101003
91540, 101002
91571, 101002
91602, 101002
91633, 101003
91664, 101004
91695, 101002
91726, 101002
91757, 101002
91788, 101001
91819, 101011
91850, 101005
91881, 101005
91912, 101004
91943, 101003
91974, 101002
92005, 101004
92036, 101002
92067, 101002
92098, 101007
92129, 101004
92160, 101009
92191, 101002
92222, 101007
92253, 101010
92284, 101005
92315, 101006
92346, 101002
92377, 101005
92408, 101002
92439, 101002
92470, 101008
92501, 101001
92532, 101002
92563, 101001
92594, 101002
92625, 101001
92656, 101005
92687, 101009
92718, 101005
92749, 101005
92780, 101002
92811, 101004
92842, 101008
92873, 100997
92904, 100996
92935, 101001
92966, 100998
92997, 101010
93028, 101007
93059, 101003
93090, 101006
93121, 101001
93152, 101006
93183, 101006
93214, 101008
93245, 101001
93276, 101005
93307, 100999
93338, 101003
93369, 101007
93400, 100998
93431, 101001
93462, 101006
93493, 101002
93524, 101002
93555, 101002
93586, 101007
93617, 101002
93648, 101005
93679, 101010
93710, 101005
93741, 101005
93772, 101004
93803, 101004
93834, 101004
93865, 101006
93896, 101008
93927, 101006
93958, 101004
93989, 101002
94020, 101003
94051, 101004
94082, 101002
94113, 101000
94144, 101006
94175, 101002
94206, 100998
94237, 101007
94268, 101001
94299, 101001
94330, 101003
94361, 101002
94392, 101001
94423, 101011
94454, 101003
94485, 101008
94516, 101005
94547, 101001
94578, 101004
94609, 101006
94640, 101001
94671, 101003
94702, 101004
94733, 101010
94764, 101003
94795, 101005
94826, 101009
94857, 101000
94888, 101007
94919, 101010
94950, 101007
94981, 101008
95012, 101004
95043, 101005
95074, 101012
95105, 101011
95136, 101006
95167, 101003
95198, 101004
95229, 101007
95260, 101008
95291, 101010
95322, 101006
95353, 101007
95384, 101011
95415, 101012
95446, 101002
95477, 101008
95508, 101006
95539, 101003
95570, 101004
95601, 101009
95632, 101007
95663, 101008
95694, 101004
95725, 101005
95756, 101001
95787, 101001
95818, 101001
95849, 100997
95880, 101005
95911, 101007
95942, 101008
95973, 101004
96004, 101004
96035, 101005
96066, 101005
96097, 101003
96128, 101003
96159, 101005
96190, 101003
96221, 101005
96252, 101004
96283, 101001
96314, 101004
96345, 101006
96376, 101003
96407, 101006
96438, 101003
96469, 101004
96500, 101003
96531, 101005
96562, 101006
96593, 101002
96624, 101004
96655, 101007
96686, 101006
96717, 101005
96748, 101002
96779, 101003
96810, 101001
96841, 101002
96872, 101004
96903, 101007
96934, 101005
96965, 101001
96996, 101002
97027, 101005
97058, 101005
97089, 101005
97120, 101006
97151, 101004
97182, 101001
97213, 101003
97244, 101008
97275, 101008
97306, 101009
97337, 101006
97368, 101007
97399, 101003
97430, 101007
97461, 101005
97492, 101005
97523, 101008
97554, 101006
97585, 101004
97616, 101005
97647, 101008
97678, 100997
97709, 101005
97740, 101006
97771, 101007
97802, 101006
97833, 101006
97864, 101005
97895, 101006
97926, 101001
97957, 101003
97988, 101007
98019, 101004
98050, 101005
98081, 101006
98112, 101004
98143, 101006
98174, 101006
98205, 101006
98236, 101005
98267, 101003
98298, 101001
98329, 101003
98360, 101008
98391, 101001
98422, 101002
98453, 101006
98484, 101005
98515, 101008
98546, 101000
98577, 101004
98608, 101000
98639, 101005
98670, 101008
98701, 101002
98732, 101007
98763, 101000
98794, 101004
98825, 100998
98856, 101004
98887, 101003
98918, 100996
98949, 101003
98980, 101011
99011, 101002
99042, 101007
99073, 101006
99104, 101003
99135, 101004
99166, 101004
99197, 101013
99228, 101000
99259, 100999
99290, 101003
99321, 101004
99352, 101005
99383, 100999
99414, 101004
99445, 101001
99476, 100998
99507, 101003
99538, 100997
99569, 101003
99600, 101004
99631, 101002
99662, 101003
99693, 101001
99724, 101000
99755, 101002
99786, 101007
99817, 100998
99848, 101000
99879, 101001
99910, 101004
99941, 101006
99972, 100997
100003, 101006
100034, 100997
100065, 100999
100096, 100998
100127, 101003
100158, 101004
100189, 101002
100220, 101003
100251, 101000
100282, 101004
100313, 100999
100344, 101002
100375, 101008
100406, 101003
100437, 101000
100468, 101002
100499, 101002
100530, 100998
100561, 100997
100592, 100999
100623, 101004
100654, 101004
100685, 101006
100716, 101008
100747, 101001
100778, 101011
100809, 101010
100840, 101008
100871, 101009
100902, 100998
100933, 100997
100964, 101004
100995, 101004
101026, 100999
101057, 100999
101088, 101003
101119, 101003
101150, 100996
101181, 100998
101212, 101003
101243, 100996
101274, 101000
101305, 101008
101336, 100999
101367, 101004
101398, 101009
101429, 101002
101460, 100998
101491, 101004
101522, 101004
101553, 101000
101584, 101005
101615, 101006
101646, 101009
101677, 101006
101708, 101009
101739, 101003
101770, 101008
101801, 101003
101832, 101009
101863, 101003
101894, 101006
101925, 101006
101956, 101009
101987, 101007
102018, 101009
102049, 101006
102080, 101007
102111, 101003
102142, 101006
102173, 101007
102204, 101009
102235, 101007
102266, 101006
102297, 101006
102328, 101007
102359, 101007
102390, 101006
102421, 101006
102452, 101006
102483, 101001
102514, 101003
102545, 101007
102576, 101005
102607, 101007
102638, 101009
102669, 101003
102700, 101006
102731, 101007
102762, 101003
102793, 101007
102824, 101001
102855, 101007
102886, 101005
102917, 101006
102948, 101003
102979, 101010
103010, 101001
103041, 101002
103072, 101004
103103, 101009
103134, 101002
103165, 101003
103196, 101003
103227, 101003
103258, 101003
103289, 101004
103320, 101009
103351, 101004
103382, 101001
103413, 101003
103444, 101009
103475, 101004
103506, 101004
103537, 101003
103568, 101006
103599, 101009
103630, 101010
103661, 101010
103692, 101010
103723, 101010
103754, 101004
103785, 101011
103816, 101001
103847, 101002
103878, 101004
103909, 101004
103940, 101005
103971, 101004
104002, 101003
104033, 101004
104064, 101003
104095, 101005
104126, 101007
104157, 101007
104188, 101005
104219, 100999
104250, 100999
104281, 100999
104312, 101004
104343, 101004
104374, 101004
104405, 101002
104436, 101004
104467, 101007
104498, 101004
104529, 101010
104560, 101008
104591, 101004
104622, 101007
104653, 100997
104684, 101006
104715, 101010
104746, 101006
104777, 101009
104808, 101001
104839, 101007
104870, 101004
104901, 101004
104932, 101003
104963, 101005
104994, 101001
105025, 101004
105056, 100999
105087, 101001
105118, 101006
105149, 101004
105180, 101003
105211, 101004
105242, 101002
105273, 101005
105304, 101004
105335, 101004
105366, 101006
105397, 101006
105428, 101008
105459, 101003
105490, 101004
105521, 101005
105552, 101005
105583, 101007
105614, 101004
105645, 101008
105676, 101005
105707, 101006
105738, 101008
105769, 101008
105800, 101008
105831, 101006
105862, 101008
105893, 101004
105924, 101007
105955, 101005
105986, 101007
106017, 100995
106048, 101007
106079, 101006
106110, 101009
106141, 100995
106172, 100999
106203, 101004
106234, 100997
106265, 100998
106296, 101004
106327, 100999
106358, 101005
106389, 101003
106420, 101005
106451, 101006
106482, 101004
106513, 101002
106544, 101000
106575, 101008
106606, 101002
106637, 101001
106668, 100999
106699, 101006
106730, 101000
106761, 101005
106792, 101004
106823, 101002
106854, 101006
106885, 101005
106916, 101004
106947, 101002
106978, 101005
107009, 101002
107040, 101005
107071, 101002
107102, 101003
107133, 101005
107164, 101004
107195, 101006
107226, 101008
107257, 101007
107288, 101007
107319, 101002
107350, 101003
107381, 101004
107412, 101002
107443, 101004
107474, 101007
107505, 101004
107536, 101007
107567, 101004
107598, 101005
107629, 101001
107660, 101008
107691, 101007
107722, 101007
107753, 101005
107784, 101003
107815, 101005
107846, 101005
107877, 101000
107908, 101000
107939, 101003
107970, 101003
108001, 100997
108032, 100999
108063, 101005
108094, 100996
108125, 101002
108156, 101007
108187, 100999
108218, 101003
108249, 101004
108280, 101008
108311, 100995
108342, 101002
108373, 101006
108404, 101010
108435, 101006
108466, 101004
108497, 101006
108528, 101002
108559, 101008
108590, 101004
108621, 100999
108652, 101004
108683, 101004
108714, 101002
108745, 101002
108776, 101002
108807, 101004
108838, 101002
108869, 101003
108900, 101005
108931, 101006
108962, 101002
108993, 100997
109024, 100999
109055, 101004
109086, 101006
109117, 101001
109148, 101004
109179, 101007
109210, 101005
109241, 101005
109272, 101003
109303, 101004
109334, 101000
109365, 101004
109396, 100999
109427, 100996
109458, 100997
109489, 100999
109520, 101004
109551, 101002
109582, 100998
109613, 100998
109644, 101006
109675, 101005
109706, 101005
109737, 101002
109768, 100999
109799, 101002
109830, 101002
109861, 101004
109892, 101001
109923, 101005
109954, 101004
109985, 100998
110016, 101005
110047, 101001
110078, 101002
110109, 101005
110140, 101003
110171, 101003
110202, 101004
110233, 101001
110264, 101003
110295, 101005
110326, 101002
110357, 101005
110388, 101000
110419, 100998
110450, 100999
110481, 100999
110512, 101001
110543, 101003
110574, 101002
110605, 101006
110636, 101003
110667, 101006
110698, 101006
110729, 100998
110760, 101002
110791, 100999
110822, 101002
110853, 101007
110884, 101003
110915, 101002
110946, 101005
110977, 101006
111008, 100999
111039, 101002
111070, 100999
111101, 101003
111132, 101003
111163, 100999
111194, 101000
111225, 101002
111256, 100994
111287, 100998
111318, 100997
111349, 101003
111380, 100999
111411, 101005
111442, 101005
111473, 101007
111504, 101002
111535, 100999
111566, 100999
111597, 100999
111628, 101001
111659, 100998
111690, 100998
111721, 101001
111752, 101004
111783, 100998
111814, 100999
111845, 100999
111876, 101002
111907, 101000
111938, 101002
111969, 100999
112000, 101000
112031, 101002
112062, 100998
112093, 100995
112124, 100999
112155, 101003
112186, 100998
112217, 100997
112248, 101001
112279, 101002
112310, 100999
112341, 101002
112372, 101002
112403, 100998
112434, 100999
112465, 101001
112496, 101003
112527, 100996
112558, 101002
112589, 101008
112620, 101005
112651, 100999
112682, 101003
112713, 101005
112744, 100999
112775, 101003
112806, 101006
112837, 101006
112868, 101001
112899, 101001
112930, 101004
112961, 101005
112992, 101002
113023, 100998
113054, 101002
113085, 101001
113116, 101001
113147, 101003
113178, 101002
113209, 101004
113240, 100999
113271, 101002
113302, 101001
113333, 101002
113364, 101002
113395, 101006
113426, 101003
113457, 101003
113488, 101003
113519, 101000
113550, 101002
113581, 100997
113612, 101002
113643, 101002
113674, 101006
113705, 101003
113736, 100996
113767, 101001
113798, 101004
113829, 101005
113860, 101007
113891, 101007
113922, 101006
113953, 101004
113984, 101004
114015, 101003
114046, 101003
114077, 101003
114108, 101003
114139, 101003
114170, 101003
114201, 101002
114232, 101001
114263, 101004
114294, 101001
114325, 101003
114356, 101002
114387, 101004
114418, 101004
114449, 100999
114480, 100999
114511, 101004
114542, 100998
114573, 101006
114604, 101005
114635, 101003
114666, 101003
114697, 101004
114728, 101005
114759, 101004
114790, 101003
114821, 101003
114852, 100999
114883, 101006
114914, 101002
114945, 101001
114976, 101003
115007, 101002
115038, 101000
115069, 101002
115100, 100999
115131, 101002
115162, 100998
115193, 100997
115224, 101004
115255, 100999
115286, 100997
115317, 101003
115348, 101005
115379, 100999
115410, 101000
115441, 101003
115472, 101003
115503, 100999
115534, 100998
115565, 100996
115596, 100998
115627, 100999
115658, 100996
115689, 100995
115720, 101002
115751, 100996
115782, 100999
115813, 101002
115844, 101001
115875, 100995
115906, 100996
115937, 101000
115968, 100993
115999, 100999
116030, 101005
116061, 101000
116092, 101004
116123, 101003
116154, 101003
116185, 101002
116216, 101002
116247, 101001
116278, 101002
116309, 101003
116340, 100996
116371, 101003
116402, 101006
116433, 101005
116464, 101001
116495, 100999
116526, 100999
116557, 101005
116588, 101006
116619, 101006
116650, 101002
116681, 101001
116712, 101002
116743, 101000
116774, 101003
116805, 101005
116836, 100997
116867, 101002
116898, 101002
116929, 100999
116960, 101008
116991, 100999
117022, 101002
117053, 101001
117084, 101006
117115, 101006
117146, 101005
117177, 101005
117208, 101001
117239, 101005
117270, 101001
117301, 101000
117332, 101002
117363, 101002
117394, 100998
117425, 100999
117456, 100999
117487, 101001
117518, 101005
117549, 101002
117580, 100998
117611, 100999
117642, 101002
117673, 101005
117704, 100999
117735, 100996
117766, 101004
117797, 100999
117828, 101000
117859, 101000
117890, 101002
117921, 101000
117952, 101003
117983, 101004
118014, 101003
118045, 101002
118076, 101002
118107, 101001
118138, 101001
118169, 101002
118200, 101004
118231, 100999
118262, 101000
118293, 101004
118324, 101004
118355, 101001
118386, 100998
118417, 101005
118448, 101002
118479, 101000
118510, 101004
118541, 100999
118572, 100998
118603, 101006
118634, 101005
118665, 100998
118696, 101002
118727, 101002
118758, 101005
118789, 101005
118820, 101004
118851, 101003
118882, 101005
118913, 101007
118944, 101003
118975, 101008
119006, 101007
119037, 101004
119068, 101001
119099, 101001
119130, 101004
119161, 101000
119192, 101002
119223, 101001
119254, 101005
119285, 101002
119316, 101002
119347, 101004
119378, 101002
119409, 101007
119440, 101000
119471, 101001
119502, 100998
119533, 100998
119564, 100999
119595, 101002
119626, 101001
119657, 101004
119688, 101008
119719, 101003
119750, 101004
119781, 101004
119812, 101005
119843, 101010
119874, 101006
119905, 101003
119936, 100998
119967, 100996
119998, 101002
120029, 100999
120060, 100997
120091, 101001
120122, 101001
120153, 101001
120184, 101004
120215, 101004
120246, 101002
120277, 101002
120308, 101004
120339, 101001
120370, 101003
120401, 101001
120432, 101002
120463, 100998
120494, 101004
120525, 101000
120556, 101004
120587, 101002
120618, 101001
120649, 101001
120680, 101002
120711, 100999
120742, 101001
120773, 100996
120804, 101005
120835, 101008
120866, 101000
120897, 101001
120928, 101001
120959, 101004
120990, 101002
121021, 101000
121052, 101003
121083, 100999
121114, 101001
121145, 101001
121176, 101004
121207, 100996
121238, 101001
121269, 101002
121300, 101001
121331, 101012
121362, 101004
121393, 101003
121424, 100998
121455, 101002
121486, 101002
121517, 101011
121548, 101001
121579, 101006
121610, 101009
121641, 101010
121672, 101008
121703, 101004
121734, 101005
121765, 101007
121796, 101003
121827, 101005
121858, 100999
121889, 101002
121920, 101008
121951, 101004
121982, 101004
122013, 101003
122044, 101000
122075, 100999
122106, 101005
122137, 101002
122168, 100999
122199, 101001
122230, 101005
122261, 101000
122292, 101001
122323, 101005
122354, 101003
122385, 101006
122416, 101004
122447, 100996
122478, 101006
122509, 101004
122540, 101005
122571, 101006
122602, 101003
122633, 101001
122664, 101003
122695, 101003
122726, 101001
122757, 100999
122788, 100999
122819, 101004
122850, 101007
122881, 101003
122912, 100999
122943, 101001
122974, 101004
123005, 101003
123036, 100998
123067, 100999
123098, 101002
123129, 101003
123160, 101001
123191, 101005
123222, 100999
123253, 101007
123284, 101007
123315, 101007
123346, 101006
123377, 101006
123408, 101004
123439, 101005
123470, 101001
123501, 100999
123532, 101002
123563, 100995
123594, 101001
123625, 101003
123656, 101005
123687, 101001
123718, 100998
123749, 101004
123780, 101003
123811, 101002
123842, 101004
123873, 101002
123904, 101005
123935, 101001
123966, 101003
123997, 100999
124028, 101005
124059, 100999
124090, 101003
124121, 101008
124152, 101001
124183, 101005
124214, 101007
124245, 101004
124276, 101005
124307, 100997
124338, 101004
124369, 101001
124400, 101003
124431, 101004
