43132590, -4.939024, 0.792683, -1.097561, 0.043213, -0.010254, 0.517822, 31.824116
43133617, -5.000000, 0.792683, -1.036585, 0.040283, -0.011719, 0.519531, 31.871176
43134656, -4.878049, 0.731707, -0.914634, 0.039551, -0.011719, 0.518066, 31.871176
43135682, -4.878049, 0.548781, -0.975610, 0.039551, -0.009766, 0.506836, 31.871176
43136718, -4.878049, 0.548781, -1.036585, 0.039062, -0.013184, 0.513184, 31.965294
43137785, -5.000000, 0.670732, -1.097561, 0.043945, -0.011475, 0.513672, 31.824116
43138842, -5.000000, 0.731707, -1.219512, 0.039062, -0.010986, 0.510742, 31.824116
43139921, -4.817073, 0.670732, -1.036585, 0.040039, -0.015137, 0.509033, 31.965294
43140990, -4.817073, 0.548781, -1.097561, 0.038818, -0.020264, 0.505615, 31.824116
43142046, -4.756098, 0.426829, -0.975610, 0.037354, -0.019287, 0.509521, 31.824116
43143093, -4.939024, 0.548781, -1.036585, 0.039551, -0.012207, 0.517822, 31.918234
43144118, -4.939024, 0.731707, -1.036585, 0.044189, -0.012939, 0.518555, 31.871176
43145157, -4.878049, 0.670732, -0.975610, 0.042725, -0.015625, 0.513672, 31.871176
43146178, -5.000000, 0.670732, -1.097561, 0.037598, -0.009521, 0.511230, 31.871176
43147209, -5.000000, 0.609756, -0.975610, 0.035889, -0.010986, 0.514160, 31.965294
43148228, -5.060976, 0.731707, -0.975610, 0.042969, -0.012939, 0.507812, 31.918234
43149319, -5.060976, 0.792683, -1.097561, 0.040039, -0.012695, 0.504883, 31.918234
43150388, -4.939024, 0.731707, -1.280488, 0.040771, -0.013428, 0.502441, 31.871176
43151448, -4.939024, 0.853659, -1.158537, 0.040283, -0.012695, 0.504883, 31.871176
43152498, -4.939024, 0.731707, -1.097561, 0.043701, -0.015381, 0.516113, 31.918234
43153551, -4.817073, 0.670732, -1.036585, 0.039062, -0.012695, 0.516357, 31.824116
43154628, -4.756098, 0.853659, -1.158537, 0.038330, -0.012207, 0.510986, 31.965294
43155687, -4.817073, 0.914634, -1.097561, 0.046143, -0.014404, 0.517578, 31.965294
43156736, -4.939024, 0.609756, -1.097561, 0.042480, -0.016602, 0.512939, 31.871176
43157781, -4.939024, 0.609756, -1.219512, 0.039795, -0.009766, 0.511230, 31.824116
43158810, -4.817073, 0.548781, -1.158537, 0.039307, -0.012451, 0.506104, 32.012352
43159850, -4.939024, 0.731707, -0.975610, 0.044678, -0.012695, 0.510010, 31.871176
43160885, -5.000000, 0.792683, -0.975610, 0.047363, -0.012451, 0.514404, 31.871176
43161929, -4.878049, 0.609756, -1.036585, 0.041016, -0.010254, 0.514893, 31.777058
43162959, -4.817073, 0.548781, -1.097561, 0.047363, -0.012695, 0.507080, 31.918234
43164014, -4.878049, 0.670732, -0.975610, 0.047363, -0.007812, 0.503418, 31.824116
43165094, -5.000000, 0.792683, -1.158537, 0.043945, -0.007324, 0.509521, 31.871176
43166152, -4.878049, 0.792683, -1.280488, 0.041748, -0.014160, 0.510254, 31.871176
43167203, -5.000000, 0.731707, -1.097561, 0.044189, -0.011963, 0.508301, 31.965294
43168244, -4.878049, 0.548781, -1.097561, 0.048096, -0.007812, 0.510010, 31.824116
43169346, -4.817073, 0.670732, -1.036585, 0.046387, -0.012939, 0.510010, 31.871176
43170417, -5.000000, 0.670732, -0.975610, 0.038574, -0.015137, 0.501221, 31.871176
43171487, -5.000000, 0.731707, -1.280488, 0.038574, -0.012451, 0.512451, 31.824116
43172539, -4.939024, 0.548781, -1.158537, 0.040039, -0.011719, 0.517334, 31.918234
43173585, -4.817073, 0.609756, -0.914634, 0.039307, -0.010254, 0.510498, 31.918234
43174620, -4.817073, 0.670732, -0.975610, 0.038086, -0.011230, 0.507812, 31.871176
43175694, -4.878049, 0.487805, -0.975610, 0.041260, -0.011719, 0.508301, 31.871176
43176767, -5.060976, 0.609756, -1.097561, 0.035400, -0.012939, 0.515137, 31.918234
43177813, -4.939024, 0.609756, -1.097561, 0.040283, -0.011230, 0.509521, 31.918234
43178859, -4.817073, 0.609756, -1.036585, 0.041260, -0.009521, 0.506592, 31.871176
43179895, -4.817073, 0.609756, -1.158537, 0.042969, -0.012939, 0.510010, 31.871176
43180942, -5.000000, 0.487805, -1.036585, 0.042725, -0.011963, 0.504883, 31.965294
43181969, -4.939024, 0.487805, -0.975610, 0.042725, -0.012695, 0.512207, 31.824116
43183006, -5.000000, 0.670732, -0.853659, 0.042969, -0.014160, 0.514648, 31.918234
43184042, -5.000000, 0.609756, -0.853659, 0.043945, -0.015137, 0.510986, 31.918234
43185075, -4.878049, 0.792683, -1.280488, 0.043213, -0.017334, 0.511963, 31.824116
43186103, -4.817073, 0.670732, -1.280488, 0.039795, -0.010498, 0.513428, 31.871176
43187137, -4.878049, 0.731707, -1.036585, 0.042969, -0.010010, 0.515381, 31.871176
43188168, -4.878049, 0.731707, -0.792683, 0.046387, -0.012695, 0.514160, 31.777058
43189202, -4.817073, 0.914634, -0.853659, 0.038574, -0.012939, 0.509521, 31.965294
43190251, -4.878049, 0.731707, -1.036585, 0.040283, -0.010010, 0.511475, 31.918234
43191309, -4.939024, 0.609756, -0.975610, 0.038086, -0.011230, 0.511230, 31.824116
43192350, -5.000000, 0.670732, -1.036585, 0.038818, -0.009766, 0.511475, 31.871176
43193386, -4.939024, 0.609756, -1.097561, 0.038818, -0.005615, 0.517090, 31.871176
43194426, -4.756098, 0.792683, -1.219512, 0.042236, -0.011719, 0.514404, 31.871176
43195485, -4.695122, 0.853659, -1.280488, 0.038086, -0.017090, 0.509033, 31.918234
43196526, -4.878049, 0.853659, -0.914634, 0.035400, -0.019775, 0.506836, 31.918234
43197594, -4.878049, 0.731707, -0.792683, 0.039307, -0.012695, 0.510254, 31.871176
43198627, -4.878049, 0.609756, -0.914634, 0.041260, -0.013184, 0.511230, 31.965294
43199686, -4.817073, 0.548781, -0.975610, 0.041992, -0.009766, 0.511719, 31.871176
43200717, -4.695122, 0.792683, -1.097561, 0.041992, -0.012695, 0.508057, 31.871176
43201760, -4.695122, 0.975610, -1.219512, 0.043701, -0.013428, 0.514404, 31.824116
43202796, -4.817073, 0.853659, -1.036585, 0.044189, -0.009766, 0.510986, 31.918234
43203838, -4.817073, 0.609756, -1.097561, 0.043701, -0.013672, 0.513184, 31.871176
43204874, -4.939024, 0.670732, -1.097561, 0.041260, -0.005371, 0.511230, 31.871176
43205920, -5.182927, 0.731707, -1.036585, 0.040771, -0.013672, 0.506836, 31.871176
43206971, -5.060976, 0.853659, -1.097561, 0.040283, -0.012451, 0.512207, 31.918234
